AUX_IN1,MULT_IN1 - 1,MULT_IN1 - 2,MULT_IN1 - 3,MULT_IN1 - 4,MULT_IN1 - 5,MULT_IN1 - 6,MULT_IN1 - 7,MULT_IN1 - 8,MULT_IN1 - 9,MULT_IN1 - 10,MULT_IN1 - 11,MULT_IN1 - 12,MULT_IN1 - 13,MULT_IN1 - 14,MULT_IN1 - 15,MULT_IN1 - 16,MULT_IN1 - 17,MULT_IN1 - 18,MULT_IN1 - 19,MULT_IN1 - 20,MULT_IN1 - 21,MULT_IN1 - 22,MULT_IN1 - 23,MULT_IN1 - 24,MULT_IN1 - 25,MULT_IN1 - 26,MULT_IN1 - 27,MULT_IN1 - 28,MULT_IN1 - 29,MULT_IN1 - 30,MULT_IN1 - 31,MULT_IN1 - 32,MULT_IN1 - 33,MULT_IN1 - 34,MULT_IN1 - 35,MULT_IN1 - 36,MULT_IN1 - 37,MULT_IN1 - 38,MULT_IN1 - 39,MULT_IN1 - 40,MULT_IN1 - 41,MULT_IN1 - 42,MULT_IN1 - 43,MULT_IN1 - 44,MULT_IN1 - 45,MULT_IN1 - 46,MULT_IN1 - 47,MULT_IN1 - 48,MULT_IN1 - 49,MULT_IN1 - 50,MULT_IN1 - 51,MULT_IN1 - 52,MULT_IN1 - 53,MULT_IN1 - 54,MULT_IN1 - 55,MULT_IN1 - 56,MULT_IN1 - 57,MULT_IN1 - 58,MULT_IN1 - 59,MULT_IN1 - 60,MULT_IN1 - 61,MULT_IN1 - 62,MULT_IN1 - 63,MULT_IN1 - 64
-1.851564,0.017732,0.016588000000000002,0.011154,0.020592,-0.0143,-0.107536,0.01716,0.01716,-0.143286,0.00858,0.00858,0.00858,0.00858,0.009152,0.00858,-0.073502,0.00858,0.0065780000000000005,0.013728,0.012870000000000001,0.014014,0.012012,0.014586,0.011726,0.002574,-0.00715,-0.001144,-0.000572,-0.00143,-0.000572,-0.000858,-0.000858,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013442,-0.010868000000000001,-0.013442,-0.113828,0.001716,-0.003432,0.0020020000000000003,-0.003718,-0.0020020000000000003,-0.004004000000000001,-0.001716,-0.004004000000000001,0.02145,0.0143,0.036036,0.02002,0.025740000000000002,0.020306,0.021164000000000002,0.019734,0.000286,0.0020020000000000003,0.000572,-0.032318,0.000286,0.0065780000000000005,-0.000286,0.001716
-1.851564,0.018304,0.017446,0.01144,0.02145,0.003432,-0.093808,0.017732,0.018018,-0.0429,0.008866,0.009152,0.009152,0.008866,0.009152,0.008866,-0.13728,0.009152,0.00715,0.0143,0.013156000000000001,0.014586,0.012584000000000001,0.015158000000000001,0.012298,0.00286,-0.0065780000000000005,-0.000858,0.0,-0.000858,-0.000286,-0.000286,-0.000572,-0.012584000000000001,-0.012298,-0.012584000000000001,-0.012298,-0.012870000000000001,-0.010582000000000001,-0.012870000000000001,-0.098956,0.00715,-0.002574,0.00286,-0.0031460000000000004,-0.00143,-0.0031460000000000004,-0.001144,-0.00286,0.022022,0.014872,0.037180000000000005,0.020592,0.026598,0.020878,0.021736000000000002,0.020306,0.000858,0.002574,0.000858,-0.032604,0.001144,0.006864,0.000572,0.00286
-1.851564,0.018304,0.017446,0.011726,0.021736000000000002,0.012870000000000001,-0.076362,0.018018,0.018018,0.04719,0.008866,0.009152,0.009152,0.009152,0.009152,0.009152,-0.165022,0.009152,0.006864,0.014014,0.013442,0.014586,0.012584000000000001,0.015158000000000001,0.012012,0.0031460000000000004,-0.0065780000000000005,-0.001144,0.0,-0.000858,-0.000286,-0.000286,-0.000286,-0.012584000000000001,-0.012298,-0.012870000000000001,-0.012298,-0.012584000000000001,-0.010582000000000001,-0.012584000000000001,-0.09638200000000001,0.015158000000000001,-0.002574,0.00286,-0.0031460000000000004,-0.00143,-0.00286,-0.00143,-0.003432,0.022022,0.014872,0.034892,0.020306,0.026598,0.021164000000000002,0.021736000000000002,0.020592,0.001144,0.002574,0.000858,-0.033176000000000004,0.001144,0.006864,0.000572,0.00286
-1.851564,0.018018,0.017446,0.01144,0.02145,0.019448,-0.063492,0.017446,0.017732,0.066924,0.00858,0.008866,0.009438,0.009438,0.008866,0.00858,-0.19190600000000002,0.009152,0.0065780000000000005,0.014014,0.013156000000000001,0.014014,0.012298,0.014872,0.012012,0.0031460000000000004,-0.006864,-0.001144,-0.000286,-0.001144,-0.000572,-0.000572,-0.000572,-0.012870000000000001,-0.012584000000000001,-0.012870000000000001,-0.012870000000000001,-0.013156000000000001,-0.010868000000000001,-0.012870000000000001,-0.101816,0.01001,-0.0031460000000000004,0.002574,-0.003432,-0.0020020000000000003,-0.003432,-0.000572,-0.003718,0.02145,0.0143,0.028886000000000002,0.02002,0.026026,0.020306,0.020878,0.02002,0.000572,0.0020020000000000003,0.000572,-0.024882,0.000572,0.0065780000000000005,0.0,0.00286
-1.851564,0.018018,0.017446,0.01144,0.02145,0.030316000000000003,-0.04576,0.017732,0.017732,0.068926,0.008866,0.00858,0.009438,0.009438,0.00858,0.00858,-0.145288,0.008866,0.0065780000000000005,0.014014,0.012870000000000001,0.014014,0.012012,0.014586,0.012012,0.00286,-0.006864,-0.001144,-0.000572,-0.001144,-0.001144,-0.000858,-0.000572,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.013156000000000001,-0.013442,-0.010868000000000001,-0.012870000000000001,-0.101816,0.00715,-0.003432,0.002574,-0.003432,-0.0020020000000000003,-0.003432,-0.000858,-0.004004000000000001,0.021164000000000002,0.014014,0.034034,0.020306,0.026312000000000002,0.020306,0.020592,0.02002,0.000286,0.001716,0.0,-0.015444000000000001,0.000286,0.006292000000000001,-0.000286,0.00286
-1.85185,0.017732,0.017446,0.011154,0.021164000000000002,0.047476000000000004,-0.024882,0.017446,0.017446,0.069498,0.008866,0.008294000000000001,0.008866,0.009152,0.008866,0.008294000000000001,-0.050622,0.00858,0.006292000000000001,0.013728,0.012870000000000001,0.013728,0.012012,0.014586,0.011726,0.002288,-0.00715,-0.00143,-0.000858,-0.00143,-0.001144,-0.001144,-0.000858,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.011154,-0.012870000000000001,-0.098956,0.014014,-0.003432,0.0020020000000000003,-0.003718,-0.002288,-0.003718,-0.0020020000000000003,-0.00429,0.020878,0.014014,0.036608,0.019734,0.025454,0.02002,0.020592,0.019734,0.000286,0.001716,0.0,-0.00715,0.0,0.006006,-0.000286,0.002288
-1.85185,0.018018,0.017446,0.01144,0.02145,0.059488,0.0020020000000000003,0.017732,0.017732,0.06635200000000001,0.009438,0.008866,0.009152,0.009724,0.009438,0.00858,0.0077220000000000006,0.008866,0.006864,0.014014,0.012870000000000001,0.014014,0.012012,0.014872,0.011726,0.002574,-0.00715,-0.00143,-0.000572,-0.001144,-0.000858,-0.000572,-0.000572,-0.012584000000000001,-0.012870000000000001,-0.013156000000000001,-0.012870000000000001,-0.013442,-0.010868000000000001,-0.012870000000000001,-0.09638200000000001,0.02002,-0.00286,0.002288,-0.003432,-0.0020020000000000003,-0.003432,-0.001716,-0.003718,0.021164000000000002,0.0143,0.041756,0.02002,0.025168000000000003,0.020306,0.021164000000000002,0.02002,0.000286,0.0020020000000000003,0.0,-0.000858,0.000572,0.0065780000000000005,0.0,0.002574
-1.851564,0.018304,0.017732,0.011726,0.021736000000000002,0.06292,0.026026,0.018018,0.018018,0.06578,0.009724,0.009152,0.009438,0.009438,0.009724,0.008866,0.027742000000000003,0.009152,0.00715,0.014014,0.013156000000000001,0.014586,0.012298,0.015158000000000001,0.012012,0.00286,-0.006864,-0.001144,0.0,-0.000858,-0.000572,-0.000286,-0.000286,-0.012584000000000001,-0.012584000000000001,-0.012870000000000001,-0.012584000000000001,-0.012870000000000001,-0.010582000000000001,-0.012584000000000001,-0.09581,0.02145,-0.002574,0.00286,-0.0031460000000000004,-0.001716,-0.0031460000000000004,-0.000572,-0.0031460000000000004,0.021736000000000002,0.014872,0.051766,0.020592,0.025454,0.020878,0.021736000000000002,0.02002,0.000858,0.002288,0.000286,0.00715,0.000858,0.006864,0.000286,0.001716
-1.85185,0.018304,0.017732,0.011726,0.02145,0.063206,0.044044,0.018018,0.018018,0.06006,0.01001,0.009152,0.009724,0.009438,0.010296,0.009152,0.040326,0.009152,0.00715,0.0143,0.013156000000000001,0.0143,0.012298,0.015158000000000001,0.012298,0.0031460000000000004,-0.006864,-0.000858,0.0,-0.000572,-0.000572,-0.000286,0.0,-0.012298,-0.012584000000000001,-0.012584000000000001,-0.012298,-0.013156000000000001,-0.010296,-0.012584000000000001,-0.079794,0.0286,-0.002574,0.00286,-0.00286,-0.001716,-0.0031460000000000004,-0.001144,-0.0031460000000000004,0.022022,0.014872,0.056628000000000005,0.020592,0.024882,0.020878,0.021736000000000002,0.020306,0.000858,0.002288,0.000286,0.019734,0.000858,0.00715,0.000286,0.001716
-1.851564,0.018018,0.01716,0.01144,0.020878,0.061204,0.06864,0.017446,0.017732,0.06292,0.008866,0.00858,0.008866,0.008866,0.009152,0.00858,0.043758000000000005,0.008866,0.0065780000000000005,0.013728,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.00286,-0.00715,-0.00143,-0.000572,-0.001144,-0.000572,-0.000858,-0.000858,-0.012870000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013442,-0.053482,0.029744,-0.003432,0.002288,-0.003718,-0.002288,-0.004004000000000001,-0.002574,-0.004004000000000001,0.021164000000000002,0.0143,0.056056,0.020306,0.025454,0.02002,0.020878,0.019734,0.000286,0.0020020000000000003,0.000286,0.021164000000000002,0.000286,0.0065780000000000005,-0.000286,0.0020020000000000003
-1.85185,0.017732,0.01716,0.011154,0.020592,0.059488,0.08866,0.01716,0.01716,0.03432,0.008294000000000001,0.008294000000000001,0.00858,0.008866,0.008294000000000001,0.008294000000000001,0.053482,0.00858,0.0065780000000000005,0.013728,0.012584000000000001,0.013728,0.011726,0.014586,0.011726,0.00286,-0.007436,-0.00143,-0.000858,-0.00143,-0.000858,-0.00143,-0.000858,-0.013156000000000001,-0.013442,-0.013156000000000001,-0.013442,-0.014014,-0.010868000000000001,-0.013442,-0.028028,0.03432,-0.003718,0.0020020000000000003,-0.004004000000000001,-0.002574,-0.004004000000000001,-0.0031460000000000004,-0.00429,0.021164000000000002,0.014014,0.056056,0.02002,0.024596,0.019734,0.020592,0.019734,0.0,0.001716,0.000286,0.021164000000000002,0.0,0.006292000000000001,-0.000286,0.001144
-1.851564,0.017732,0.01716,0.01144,0.020592,0.058344,0.104676,0.017446,0.017446,0.012870000000000001,0.008866,0.008294000000000001,0.009724,0.009438,0.008294000000000001,0.008294000000000001,0.11583,0.008866,0.0065780000000000005,0.013728,0.012870000000000001,0.014014,0.012012,0.014586,0.011726,0.00286,-0.00715,-0.00143,-0.000858,-0.00143,-0.000858,-0.001144,-0.000572,-0.012870000000000001,-0.012870000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010582000000000001,-0.013156000000000001,-0.016588000000000002,0.037180000000000005,-0.003432,0.0020020000000000003,-0.003718,-0.002288,-0.004004000000000001,-0.002288,-0.004004000000000001,0.021164000000000002,0.014014,0.054912,0.020306,0.023738000000000002,0.02002,0.020878,0.02002,0.000286,0.0020020000000000003,0.000286,0.024024,0.000286,0.0065780000000000005,0.0,0.00143
-1.85185,0.018018,0.01716,0.01144,0.020592,0.056914,0.129272,0.017732,0.017446,0.038896,0.008866,0.00858,0.01001,0.009438,0.008866,0.00858,0.14872000000000002,0.008866,0.0065780000000000005,0.014014,0.013156000000000001,0.014014,0.012012,0.014872,0.012012,0.002574,-0.006864,-0.001144,-0.000572,-0.001144,-0.000858,-0.000858,-0.000858,-0.012870000000000001,-0.012870000000000001,-0.013156000000000001,-0.012870000000000001,-0.013728,-0.010582000000000001,-0.013156000000000001,-0.027456,0.039468,-0.0031460000000000004,0.0020020000000000003,-0.003432,-0.0020020000000000003,-0.003432,-0.00143,-0.003718,0.02145,0.0143,0.0572,0.020306,0.023166000000000003,0.020306,0.021164000000000002,0.02002,0.000572,0.002288,0.000286,0.039754000000000005,0.000572,0.006864,0.0,0.002574
-1.851564,0.018304,0.017446,0.012012,0.020878,0.05577,0.14957800000000002,0.018018,0.018018,0.052624000000000004,0.009438,0.009152,0.010296,0.009724,0.009724,0.009152,0.14300000000000002,0.009438,0.00715,0.0143,0.013442,0.014586,0.012584000000000001,0.015158000000000001,0.012298,0.00286,-0.0065780000000000005,-0.000858,0.0,-0.000572,-0.000858,-0.000286,0.0,-0.012584000000000001,-0.012298,-0.012584000000000001,-0.012298,-0.013156000000000001,-0.010296,-0.012584000000000001,-0.028028,0.0429,-0.002574,0.002288,-0.00286,-0.00143,-0.00286,-0.001144,-0.0031460000000000004,0.022022,0.014872,0.070642,0.020592,0.024024,0.021164000000000002,0.022022,0.020592,0.001144,0.002574,0.000572,0.046332000000000005,0.001144,0.00715,0.000572,0.0031460000000000004
-1.85185,0.018304,0.017446,0.012012,0.020878,0.05434,0.15158000000000002,0.018018,0.018018,0.05577,0.009724,0.009152,0.009724,0.009724,0.009438,0.009152,0.15587,0.009152,0.00715,0.0143,0.013442,0.014586,0.012584000000000001,0.015158000000000001,0.012298,0.0031460000000000004,-0.006292000000000001,-0.000858,0.0,-0.000572,-0.000572,-0.000572,0.0,-0.012584000000000001,-0.012298,-0.012584000000000001,-0.012298,-0.013156000000000001,-0.010296,-0.012584000000000001,-0.028314000000000002,0.04147,-0.002574,0.002288,-0.00286,-0.00143,-0.0031460000000000004,-0.001716,-0.0031460000000000004,0.022022,0.014872,0.077792,0.020306,0.023738000000000002,0.021164000000000002,0.022022,0.020592,0.000858,0.002574,0.000858,0.049478,0.001144,0.00715,0.000572,0.002288
-1.851564,0.018304,0.017446,0.011726,0.020592,0.053196,0.15444,0.017732,0.017732,0.05434,0.009438,0.009152,0.01001,0.009724,0.009438,0.008866,0.160446,0.00858,0.006864,0.0143,0.013156000000000001,0.0143,0.012584000000000001,0.014872,0.012012,0.002574,-0.0065780000000000005,-0.000858,-0.000286,-0.000858,-0.000572,-0.000858,-0.000286,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.013442,-0.010582000000000001,-0.012584000000000001,-0.033748,0.038896,-0.00286,0.0020020000000000003,-0.0031460000000000004,-0.001716,-0.0031460000000000004,-0.000858,-0.003432,0.021736000000000002,0.014586,0.08465600000000001,0.02002,0.023738000000000002,0.020592,0.02145,0.020306,0.000858,0.002574,0.000572,0.056628000000000005,0.000572,0.006864,0.000286,0.002288
-1.851564,0.018018,0.01716,0.01144,0.020306,0.051194,0.150722,0.017446,0.017446,0.053482,0.009152,0.008866,0.009438,0.009438,0.009152,0.00858,0.138996,0.00858,0.0065780000000000005,0.014014,0.012870000000000001,0.014014,0.012298,0.014586,0.012012,0.002288,-0.0065780000000000005,-0.001144,-0.000286,-0.001144,-0.000858,-0.000858,-0.000858,-0.012870000000000001,-0.012870000000000001,-0.012584000000000001,-0.012870000000000001,-0.013442,-0.010868000000000001,-0.013156000000000001,-0.035464,0.032604,-0.0031460000000000004,0.001716,-0.003432,-0.001716,-0.003432,-0.00143,-0.003718,0.02145,0.0143,0.09209200000000001,0.02002,0.023452,0.020306,0.021164000000000002,0.02002,0.000572,0.0020020000000000003,0.000286,0.052052,0.000286,0.0065780000000000005,0.0,0.002574
-1.851564,0.017732,0.016874,0.011154,0.020306,0.049764,0.14586000000000002,0.017446,0.01716,0.051194,0.00858,0.00858,0.009152,0.00858,0.009152,0.00858,0.089232,0.00858,0.0065780000000000005,0.013728,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.0020020000000000003,-0.006864,-0.001144,-0.000572,-0.00143,-0.000572,-0.000858,-0.000858,-0.013156000000000001,-0.013156000000000001,-0.012870000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.013728,-0.037466,0.030316000000000003,-0.0031460000000000004,0.001716,-0.003432,-0.0020020000000000003,-0.003718,-0.002288,-0.004004000000000001,0.021164000000000002,0.014014,0.093808,0.02002,0.024024,0.020306,0.020878,0.019734,0.000572,0.0020020000000000003,0.000286,0.055484000000000006,0.000286,0.0065780000000000005,0.0,0.00286
-1.85185,0.018304,0.01716,0.01144,0.020306,0.046046000000000004,0.14671800000000002,0.017732,0.017446,0.050622,0.009152,0.008866,0.01001,0.008866,0.009438,0.008866,0.12412400000000001,0.009152,0.006864,0.014014,0.013156000000000001,0.0143,0.012298,0.015158000000000001,0.012298,0.002288,-0.0065780000000000005,-0.000858,0.0,-0.000858,-0.000286,-0.000572,-0.000286,-0.012870000000000001,-0.012584000000000001,-0.012584000000000001,-0.012298,-0.013156000000000001,-0.010296,-0.013156000000000001,-0.031746,0.025740000000000002,-0.00286,0.0020020000000000003,-0.0031460000000000004,-0.001716,-0.0031460000000000004,-0.001144,-0.003432,0.021736000000000002,0.014872,0.08866,0.020592,0.022022,0.020878,0.02145,0.020306,0.001144,0.002288,0.000858,0.056056,0.000858,0.006864,0.000286,0.003432
-1.851564,0.018304,0.016874,0.01144,0.020592,0.042614,0.14214200000000002,0.017732,0.017446,0.047762,0.009438,0.009152,0.01001,0.00858,0.009438,0.009152,0.209924,0.008866,0.00715,0.014014,0.013156000000000001,0.014586,0.012298,0.015158000000000001,0.012298,0.002574,-0.006864,-0.000858,0.0,-0.000858,0.0,-0.000858,-0.000286,-0.013156000000000001,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.013156000000000001,-0.010296,-0.012870000000000001,-0.03146,0.019448,-0.00286,0.002574,-0.0031460000000000004,-0.00143,-0.00286,-0.000286,-0.003718,0.021736000000000002,0.014586,0.080652,0.020592,0.020592,0.020878,0.02145,0.020306,0.000858,0.002574,0.000858,0.048334,0.000858,0.0065780000000000005,0.000572,0.003432
-1.85185,0.018304,0.016874,0.011726,0.02002,0.04433,0.1287,0.017732,0.01716,0.046618,0.009438,0.008866,0.01001,0.00858,0.009152,0.008866,0.24052600000000002,0.008866,0.00715,0.0143,0.013156000000000001,0.0143,0.012584000000000001,0.014872,0.012298,0.002574,-0.006864,-0.000858,0.0,-0.000858,-0.000572,-0.000572,-0.000286,-0.012870000000000001,-0.012584000000000001,-0.012584000000000001,-0.012584000000000001,-0.012870000000000001,-0.010296,-0.013156000000000001,-0.036036,0.02002,-0.0031460000000000004,0.002288,-0.0031460000000000004,-0.001716,-0.00286,-0.000572,-0.003432,0.021736000000000002,0.014586,0.080366,0.020592,0.018876,0.020592,0.02145,0.020306,0.000858,0.002574,0.000572,0.048334,0.000572,0.0065780000000000005,0.000286,0.003432
-1.851564,0.017732,0.016588000000000002,0.011154,0.018876,0.043472000000000004,0.11840400000000001,0.01716,0.016588000000000002,0.044616,0.008866,0.00858,0.009438,0.0077220000000000006,0.008866,0.008294000000000001,0.22822800000000001,0.008294000000000001,0.0065780000000000005,0.013728,0.012584000000000001,0.013728,0.012012,0.014586,0.011726,0.002288,-0.00715,-0.001144,-0.000572,-0.00143,-0.000858,-0.000858,-0.000858,-0.013728,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.011154,-0.014014,-0.038896,0.017732,-0.003718,0.00143,-0.003718,-0.002288,-0.003718,-0.001144,-0.00429,0.020878,0.014014,0.08093800000000001,0.02002,0.019448,0.019734,0.020592,0.019734,0.0,0.001716,0.0,0.053196,0.0,0.006006,-0.000286,0.002288
-1.85185,0.017732,0.016588000000000002,0.011154,0.018590000000000002,0.043472000000000004,0.11011,0.01716,0.016302,0.043758000000000005,0.00858,0.00858,0.009152,0.008008000000000001,0.009152,0.008008000000000001,0.23452,0.008294000000000001,0.0065780000000000005,0.013728,0.012584000000000001,0.013728,0.012012,0.014586,0.011726,0.002288,-0.00715,-0.001144,-0.000572,-0.00143,-0.001144,-0.001144,-0.00143,-0.013728,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.011154,-0.014014,-0.036608,0.018876,-0.003432,0.00143,-0.003718,-0.002288,-0.004004000000000001,-0.001144,-0.004576,0.020878,0.014014,0.081224,0.02002,0.020878,0.019734,0.020592,0.019734,0.000286,0.001716,-0.000286,0.06263400000000001,0.0,0.006292000000000001,-0.000286,0.001716
-1.851564,0.017732,0.016588000000000002,0.011154,0.018018,0.04147,0.096668,0.01716,0.016302,0.043186,0.00858,0.008866,0.009152,0.008294000000000001,0.009152,0.008294000000000001,0.238524,0.00858,0.006864,0.014014,0.012870000000000001,0.014014,0.012012,0.014872,0.012012,0.002288,-0.00715,-0.00143,-0.000572,-0.001144,-0.000858,-0.000858,-0.001144,-0.013156000000000001,-0.012870000000000001,-0.013156000000000001,-0.012870000000000001,-0.013442,-0.010868000000000001,-0.013728,-0.034034,0.018876,-0.0031460000000000004,0.001144,-0.003432,-0.002288,-0.003718,-0.001144,-0.004004000000000001,0.021164000000000002,0.0143,0.07807800000000001,0.02002,0.02002,0.020306,0.021164000000000002,0.02002,0.000286,0.0020020000000000003,0.0,0.061204,0.000286,0.006292000000000001,0.0,0.00143
-1.851564,0.018018,0.016588000000000002,0.011154,0.017732,0.036608,0.07865,0.017446,0.016588000000000002,0.04147,0.008294000000000001,0.008866,0.009152,0.008866,0.00858,0.008866,0.215644,0.008866,0.006864,0.014014,0.012870000000000001,0.0143,0.012298,0.014872,0.012012,0.002288,-0.006864,-0.001144,-0.000286,-0.001144,-0.000572,-0.000572,-0.000572,-0.013156000000000001,-0.012870000000000001,-0.013156000000000001,-0.012584000000000001,-0.013442,-0.010582000000000001,-0.013156000000000001,-0.03432,0.012584000000000001,-0.00286,0.000286,-0.0031460000000000004,-0.0020020000000000003,-0.003432,-0.000572,-0.003432,0.02145,0.014586,0.070642,0.020306,0.020878,0.020592,0.02145,0.02002,0.000572,0.002288,0.000572,0.06406400000000001,0.000572,0.0065780000000000005,0.000286,0.001716
-1.85185,0.017732,0.016302,0.011154,0.017732,0.024024,0.059202000000000005,0.017446,0.016302,0.040326,0.0077220000000000006,0.008866,0.009152,0.00858,0.008008000000000001,0.00858,0.197054,0.008294000000000001,0.006864,0.013728,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.0020020000000000003,-0.00715,-0.00143,-0.000286,-0.001144,-0.000572,-0.000572,-0.000572,-0.013442,-0.013156000000000001,-0.013156000000000001,-0.012584000000000001,-0.013728,-0.010868000000000001,-0.013728,-0.030888000000000002,0.004862,-0.003432,-0.000858,-0.003432,-0.002288,-0.003718,-0.000572,-0.004004000000000001,0.02145,0.0143,0.06292,0.02002,0.021164000000000002,0.020306,0.021164000000000002,0.02002,0.000572,0.0020020000000000003,0.000572,0.070642,0.000286,0.006292000000000001,0.0,0.00143
-1.85185,0.018018,0.016302,0.011154,0.018304,0.019162000000000002,0.035750000000000004,0.01716,0.016302,0.04004,0.008294000000000001,0.008866,0.009438,0.009152,0.008866,0.00858,0.203346,0.00858,0.006864,0.013728,0.012870000000000001,0.0143,0.012298,0.014872,0.012012,0.002288,-0.00715,-0.001144,-0.000286,-0.001144,-0.000858,-0.000572,-0.000572,-0.013442,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.013442,-0.010582000000000001,-0.013442,-0.028028,-0.00429,-0.003432,-0.000286,-0.003432,-0.0020020000000000003,-0.003432,-0.000858,-0.004004000000000001,0.02145,0.0143,0.06721,0.02002,0.02288,0.020306,0.020878,0.02002,0.000572,0.0020020000000000003,0.000286,0.07436000000000001,0.0,0.006292000000000001,0.0,0.001716
-1.85185,0.017732,0.01573,0.011154,0.017732,0.019162000000000002,0.018876,0.016874,0.016016000000000002,0.037752,0.008294000000000001,0.00858,0.009152,0.008866,0.008294000000000001,0.008294000000000001,0.20735,0.008294000000000001,0.0065780000000000005,0.014014,0.012870000000000001,0.014014,0.012012,0.014586,0.011726,0.002574,-0.00715,-0.001144,-0.000572,-0.001144,-0.000858,-0.001144,-0.001144,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013728,-0.010868000000000001,-0.014014,-0.036036,-0.006006,-0.003432,0.0,-0.003432,-0.0020020000000000003,-0.003432,-0.001144,-0.004004000000000001,0.021164000000000002,0.014014,0.068068,0.02002,0.023166000000000003,0.02002,0.020592,0.02002,0.000286,0.001716,0.000286,0.07865,0.000286,0.006292000000000001,0.0,0.002288
-1.851564,0.017446,0.015444000000000001,0.010868000000000001,0.018018,0.0143,0.009152,0.016874,0.01573,0.036894,0.00858,0.00858,0.009152,0.008294000000000001,0.008294000000000001,0.008294000000000001,0.205348,0.008294000000000001,0.006292000000000001,0.013728,0.012584000000000001,0.014014,0.012012,0.014586,0.011726,0.002288,-0.00715,-0.00143,-0.000858,-0.00143,-0.000858,-0.00143,-0.000858,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.013156000000000001,-0.014014,-0.010868000000000001,-0.014586,-0.046332000000000005,-0.009724,-0.003718,0.000858,-0.003718,-0.002288,-0.004004000000000001,-0.001716,-0.00429,0.020878,0.014014,0.063492,0.02002,0.02288,0.02002,0.020592,0.02002,0.000286,0.00143,0.000286,0.077792,-0.000286,0.0065780000000000005,-0.000286,0.001716
-1.851564,0.017446,0.015444000000000001,0.010868000000000001,0.018304,0.0054340000000000005,-0.01001,0.016588000000000002,0.015444000000000001,0.036608,0.008294000000000001,0.008294000000000001,0.008008000000000001,0.008008000000000001,0.00858,0.008008000000000001,0.197054,0.008008000000000001,0.006292000000000001,0.013442,0.012298,0.013728,0.011726,0.0143,0.01144,0.002288,-0.007436,-0.00143,-0.000858,-0.001716,-0.000858,-0.00143,-0.001144,-0.013728,-0.013442,-0.013442,-0.013442,-0.0143,-0.010868000000000001,-0.014586,-0.056342,-0.013442,-0.003718,0.000572,-0.004004000000000001,-0.002574,-0.00429,-0.002288,-0.00429,0.020878,0.014014,0.053768,0.019734,0.023166000000000003,0.02002,0.020878,0.019448,0.0,0.001716,0.000286,0.081224,-0.000572,0.006006,-0.000572,0.001144
-1.85185,0.018018,0.01573,0.011154,0.018304,-0.006864,-0.032318,0.01716,0.01573,0.035464,0.00858,0.008866,0.008008000000000001,0.009152,0.009438,0.00858,0.19019,0.00858,0.006864,0.014014,0.012584000000000001,0.0143,0.012298,0.014872,0.012012,0.00286,-0.006864,-0.000858,-0.000286,-0.001144,-0.000858,-0.000572,-0.000572,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.012870000000000001,-0.013442,-0.010582000000000001,-0.013728,-0.066066,-0.018304,-0.0031460000000000004,0.001716,-0.003432,-0.0020020000000000003,-0.003718,-0.0020020000000000003,-0.003718,0.021736000000000002,0.014586,0.046618,0.019734,0.022594,0.020592,0.02145,0.02002,0.000572,0.002288,0.000286,0.07579000000000001,0.000572,0.0065780000000000005,0.000286,0.002288
-1.85185,0.017732,0.01573,0.011154,0.017732,-0.026312000000000002,-0.059202000000000005,0.017446,0.015444000000000001,0.034606000000000005,0.008008000000000001,0.008866,0.006864,0.009152,0.009438,0.008866,0.14500200000000002,0.00858,0.006864,0.014014,0.012584000000000001,0.0143,0.012012,0.014586,0.012012,0.002574,-0.00715,-0.001144,-0.000286,-0.001144,-0.000572,-0.000572,-0.000858,-0.012870000000000001,-0.013156000000000001,-0.013156000000000001,-0.012584000000000001,-0.013728,-0.010582000000000001,-0.013728,-0.079222,-0.016874,-0.0031460000000000004,0.001716,-0.003432,-0.001716,-0.004004000000000001,-0.00286,-0.004004000000000001,0.021736000000000002,0.014586,0.04433,0.019734,0.019734,0.020592,0.02145,0.02002,0.000572,0.002288,0.000572,0.063206,0.000286,0.0065780000000000005,0.000286,0.002574
